Time,Open,High,Low,Close,Volume
2021-12-25 14:25:00,162.845,162.945,162.805,162.81,55898.0569
2021-12-25 14:30:00,162.81,162.91,162.47,162.575,39743.87255
2021-12-25 14:35:00,162.57,162.575,162.355,162.415,7043.4575
2021-12-25 14:40:00,162.415,163.24,162.24,163.14,101693.94125
2021-12-25 14:45:00,163.14,163.235,163.01,163.165,13492.3447
2021-12-25 14:50:00,163.165,163.42,163.065,163.355,25478.345
2021-12-25 14:55:00,163.355,163.545,163.31,163.435,25453.51795
2021-12-25 15:00:00,163.435,163.455,163.195,163.32,108231.3363
2021-12-25 15:05:00,163.32,163.4,163.005,163.05,59614.6856
2021-12-25 15:10:00,163.05,163.24,162.925,163.03,16212.85205
2021-12-25 15:15:00,163.03,163.06,162.845,162.865,19708.932
2021-12-25 15:20:00,162.865,162.87,162.69,162.76,13663.7431
2021-12-25 15:25:00,162.76,163.095,162.75,162.95,103318.8267
2021-12-25 15:30:00,162.95,163.055,162.705,162.705,31273.4999
2021-12-25 15:35:00,162.705,162.935,162.68,162.875,103902.9462
2021-12-25 15:40:00,162.875,162.925,162.64,162.64,35176.60235
2021-12-25 15:45:00,162.64,162.87,162.64,162.84,34312.4167
2021-12-25 15:50:00,162.84,162.895,162.785,162.885,7707.4622
2021-12-25 15:55:00,162.885,162.935,162.785,162.9,54386.76555
2021-12-25 16:00:00,162.9,163.41,162.795,163.405,84392.90605
2021-12-25 16:05:00,163.405,163.405,163.015,163.29,78706.3936
2021-12-25 16:10:00,163.29,163.365,163.175,163.245,22116.0359
2021-12-25 16:15:00,163.245,163.25,162.945,163.085,11183.7965
2021-12-25 16:20:00,163.085,163.27,163.085,163.265,8689.2172
2021-12-25 16:25:00,163.265,163.495,163.265,163.475,20040.7684
2021-12-25 16:30:00,163.475,163.69,163.465,163.61,37328.76205
2021-12-25 16:35:00,163.61,163.61,163.475,163.565,35632.9764
2021-12-25 16:40:00,163.56,163.565,163.35,163.465,59195.98675
2021-12-25 16:45:00,163.465,163.655,163.395,163.505,31773.53295
2021-12-25 16:50:00,163.505,163.505,163.265,163.29,85201.23225
2021-12-25 16:55:00,163.29,163.29,162.975,163.075,41387.7896
2021-12-25 17:00:00,163.075,163.51,163.075,163.4,56747.5392
2021-12-25 17:05:00,163.4,163.43,162.78,162.815,25204.7597
2021-12-25 17:10:00,162.805,163.04,162.805,162.85,7086.42465
2021-12-25 17:15:00,162.85,162.965,162.345,162.41,44253.9068
2021-12-25 17:20:00,162.41,162.65,161.895,162.535,71464.92775
2021-12-25 17:25:00,162.535,162.93,162.535,162.795,89570.68725
2021-12-25 17:30:00,162.795,162.895,162.615,162.85,66774.9999
2021-12-25 17:35:00,162.85,162.85,162.515,162.665,74236.02775
2021-12-25 17:40:00,162.665,162.75,162.405,162.48,148797.47315
2021-12-25 17:45:00,162.48,162.58,162.355,162.46,40294.2314
2021-12-25 17:50:00,162.46,162.685,162.355,162.36,120047.73375
2021-12-25 17:55:00,162.36,162.52,162.24,162.265,45794.12595
2021-12-25 18:00:00,162.29,162.985,162.275,162.755,209219.1265
2021-12-25 18:05:00,162.755,162.82,162.345,162.4,104702.42185
2021-12-25 18:10:00,162.4,162.505,162.21,162.475,101035.689
2021-12-25 18:15:00,162.475,162.59,160.56,160.65,341644.50065
2021-12-25 18:20:00,160.65,160.9,159.42,159.48,455887.612
2021-12-25 18:25:00,159.48,160.065,159.45,159.475,478635.52195
2021-12-25 18:30:00,159.475,160.08,159.135,160.08,106549.0054
2021-12-25 18:35:00,160.08,160.09,159.645,159.815,161970.65225
2021-12-25 18:40:00,159.815,159.96,158.66,159.175,273155.4091
2021-12-25 18:45:00,159.175,159.795,159.175,159.755,143222.8264
2021-12-25 18:50:00,159.755,160.17,159.45,160.095,115261.0787
2021-12-25 18:55:00,160.095,160.66,159.975,160.485,48017.0828
2021-12-25 19:00:00,160.485,160.5,160.015,160.44,43750.7307
2021-12-25 19:05:00,160.44,160.665,160.29,160.29,26198.3001
2021-12-25 19:10:00,160.29,160.645,160.095,160.54,72153.63245
2021-12-25 19:15:00,160.535,160.775,160.47,160.69,14427.21235
2021-12-25 19:20:00,160.69,160.735,160.465,160.655,50303.20245
2021-12-25 19:25:00,160.655,160.98,160.655,160.98,55423.936
2021-12-25 19:30:00,160.98,161.47,160.97,161.445,123646.59305
2021-12-25 19:35:00,161.445,161.445,161.08,161.27,32391.4876
2021-12-25 19:40:00,161.265,161.27,160.725,161.005,59512.33265
2021-12-25 19:45:00,161.005,161.18,160.895,160.955,25964.6314
2021-12-25 19:50:00,160.955,161.005,160.815,160.85,16593.54855
2021-12-25 19:55:00,160.855,161.68,160.855,161.395,60061.60325
2021-12-25 20:00:00,161.395,161.69,161.245,161.43,47631.58555
2021-12-25 20:05:00,161.43,161.51,161.145,161.145,68481.7754
2021-12-25 20:10:00,161.145,161.145,160.98,161.02,67680.47465
2021-12-25 20:15:00,161.02,161.215,161.02,161.115,49435.14465
2021-12-25 20:20:00,161.115,161.115,160.94,160.955,13575.3385
2021-12-25 20:25:00,160.955,161.15,160.775,161.06,58521.56515
2021-12-25 20:30:00,161.06,161.105,160.89,161.04,9018.2776
2021-12-25 20:35:00,161.04,161.25,160.9,161.03,21567.9427
2021-12-25 20:40:00,161.03,161.06,160.905,160.99,50161.7548
2021-12-25 20:45:00,160.99,161.175,160.91,160.99,12662.6749
2021-12-25 20:50:00,160.99,161.085,160.95,161.01,16714.7356
2021-12-25 20:55:00,161.01,161.175,160.905,161.125,60902.47525
2021-12-25 21:00:00,161.125,161.205,160.915,161.025,9861.12985
2021-12-25 21:05:00,161.025,161.37,160.995,161.37,13309.77065
2021-12-25 21:10:00,161.37,161.375,161.165,161.2,31212.62
2021-12-25 21:15:00,161.2,161.38,161.175,161.295,29000.47005
2021-12-25 21:20:00,161.295,161.295,160.97,161.0,41767.741
2021-12-25 21:25:00,161.0,161.115,160.99,161.095,27417.58525
2021-12-25 21:30:00,161.095,161.1,160.87,160.91,26209.7682
2021-12-25 21:35:00,160.91,160.965,160.75,160.785,33277.7937
2021-12-25 21:40:00,160.785,161.375,160.71,161.21,73472.31265
2021-12-25 21:45:00,161.21,161.53,161.18,161.4,16465.4168
2021-12-25 21:50:00,161.395,161.75,161.23,161.75,97487.7655
2021-12-25 21:55:00,161.75,161.75,161.33,161.51,71328.96805
2021-12-25 22:00:00,161.51,162.01,161.505,162.01,85076.9225
2021-12-25 22:05:00,162.035,162.275,161.975,162.24,84666.6842
2021-12-25 22:10:00,162.24,162.5,162.11,162.24,115480.67015
2021-12-25 22:15:00,162.24,162.245,161.92,162.015,41195.84385
2021-12-25 22:20:00,162.015,162.29,161.905,162.265,42166.67765
2021-12-25 22:25:00,162.265,162.285,161.645,162.085,162574.45985
2021-12-25 22:30:00,162.085,162.525,162.08,162.525,69730.19555
2021-12-25 22:35:00,162.525,162.6,162.405,162.565,24733.7879
2021-12-25 22:40:00,162.565,162.785,162.525,162.725,108589.1153
2021-12-25 22:45:00,162.725,162.79,162.355,162.45,81710.25125
2021-12-25 22:50:00,162.45,162.54,162.205,162.295,18109.01225
2021-12-25 22:55:00,162.295,162.365,162.26,162.26,49019.5359
2021-12-25 23:00:00,162.255,162.38,162.09,162.11,43956.1256
2021-12-25 23:05:00,162.11,162.215,162.005,162.065,131967.3155
2021-12-25 23:10:00,162.065,162.24,161.82,161.82,63019.68185
2021-12-25 23:15:00,161.82,162.115,161.82,161.97,13260.8598
2021-12-25 23:20:00,161.975,162.09,161.545,161.77,146058.58985
2021-12-25 23:25:00,161.77,161.825,161.31,161.79,47543.69855
2021-12-25 23:30:00,161.79,161.79,161.615,161.725,8422.96875
2021-12-25 23:35:00,161.725,161.745,159.825,160.15,101977.15685
2021-12-25 23:40:00,160.15,160.21,159.82,159.85,79577.08045
2021-12-25 23:45:00,159.85,160.06,159.63,159.825,350024.7767
2021-12-25 23:50:00,159.825,159.825,159.545,159.63,139507.75345
2021-12-25 23:55:00,159.63,159.645,159.275,159.46,90624.46455
2021-12-26 00:00:00,159.46,159.68,159.1,159.47,100600.04195
2021-12-26 00:05:00,159.47,159.74,159.02,159.28,60457.1387
2021-12-26 00:10:00,159.28,159.47,159.015,159.25,75042.33795
2021-12-26 00:15:00,159.25,159.37,157.965,158.59,327210.82675
2021-12-26 00:20:00,158.59,158.99,158.175,158.78,83162.20535
2021-12-26 00:25:00,158.78,158.905,158.23,158.355,217835.91395
2021-12-26 00:30:00,158.355,159.015,158.1,158.905,75630.6817
2021-12-26 00:35:00,158.905,159.155,158.515,158.725,111921.82285
2021-12-26 00:40:00,158.725,159.11,158.7,158.98,76942.72095
2021-12-26 00:45:00,158.98,159.0,158.475,158.515,161049.9315
2021-12-26 00:50:00,158.515,158.885,158.515,158.66,122887.4166
2021-12-26 00:55:00,158.66,158.745,157.5,157.94,284595.2282
2021-12-26 01:00:00,157.94,158.16,157.155,157.32,509739.53385
2021-12-26 01:05:00,157.35,157.62,156.95,157.45,217493.0029
2021-12-26 01:10:00,157.45,157.64,156.815,157.09,179849.10575
2021-12-26 01:15:00,157.09,157.335,156.845,157.0,120927.1954
2021-12-26 01:20:00,157.0,157.42,156.85,157.33,122491.73995
2021-12-26 01:25:00,157.33,157.68,157.145,157.33,68330.64975
2021-12-26 01:30:00,157.33,157.52,157.15,157.29,86868.6748
2021-12-26 01:35:00,157.29,157.335,156.745,156.925,84241.2744
2021-12-26 01:40:00,156.92,156.945,156.285,156.365,83519.90625
2021-12-26 01:45:00,156.37,156.77,156.22,156.36,119374.9226
2021-12-26 01:50:00,156.36,156.76,156.34,156.665,64081.79925
2021-12-26 01:55:00,156.665,157.065,156.61,156.98,36944.0341
2021-12-26 02:00:00,156.98,157.27,156.705,157.19,56299.8464
2021-12-26 02:05:00,157.19,157.25,157.125,157.18,16255.18505
2021-12-26 02:10:00,157.18,157.475,157.16,157.31,42368.95975
2021-12-26 02:15:00,157.31,157.97,157.31,157.665,91965.02275
2021-12-26 02:20:00,157.665,157.83,157.215,157.76,47642.5333
2021-12-26 02:25:00,157.76,157.905,157.625,157.785,39553.63165
2021-12-26 02:30:00,157.785,157.995,157.41,157.95,141515.65735
2021-12-26 02:35:00,157.95,158.455,157.935,158.29,122833.0658
2021-12-26 02:40:00,158.29,158.43,157.89,158.095,102946.6434
2021-12-26 02:45:00,158.095,158.345,158.055,158.245,44841.7981
2021-12-26 02:50:00,158.245,158.29,157.86,158.015,93672.30045
2021-12-26 02:55:00,158.015,158.035,157.415,157.45,79660.22025
2021-12-26 03:00:00,157.45,158.835,157.3,158.165,518258.7442
2021-12-26 03:05:00,158.165,158.315,157.77,158.01,177012.619
2021-12-26 03:10:00,158.01,158.07,157.355,157.525,160553.47835
2021-12-26 03:15:00,157.525,157.685,156.885,157.065,233205.6157
2021-12-26 03:20:00,157.075,157.185,156.52,156.565,67398.8888
2021-12-26 03:25:00,156.54,156.835,156.37,156.74,50693.405
2021-12-26 03:30:00,156.74,156.915,156.045,156.045,222213.43305
2021-12-26 03:35:00,156.045,156.175,155.525,156.08,356495.06225
2021-12-26 03:40:00,156.08,156.955,156.065,156.865,175975.0928
2021-12-26 03:45:00,156.865,157.3,156.555,157.23,90714.80975
2021-12-26 03:50:00,157.23,157.38,156.985,157.33,48874.66895
2021-12-26 03:55:00,157.33,157.33,157.045,157.11,36856.4077
2021-12-26 04:00:00,157.11,157.11,156.1,156.325,106675.65755
2021-12-26 04:05:00,156.325,156.785,156.3,156.43,65809.92045
2021-12-26 04:10:00,156.43,156.6,155.775,155.9,143425.0194
2021-12-26 04:15:00,155.9,155.9,155.32,155.735,81261.02125
2021-12-26 04:20:00,155.735,155.865,155.215,155.49,69765.2825
2021-12-26 04:25:00,155.49,155.655,154.785,155.1,142243.9056
2021-12-26 04:30:00,155.1,155.755,155.055,155.295,128192.56795
2021-12-26 04:35:00,155.295,155.34,154.24,154.26,231920.29635
2021-12-26 04:40:00,154.26,154.365,153.725,154.17,143074.1214
2021-12-26 04:45:00,154.15,154.15,153.11,153.915,360595.2311
2021-12-26 04:50:00,153.915,154.12,153.335,154.07,117302.5519
2021-12-26 04:55:00,154.07,154.245,153.75,153.8,67106.7257
2021-12-26 05:00:00,153.795,153.82,153.435,153.635,59038.9428
2021-12-26 05:05:00,153.635,154.305,153.44,154.305,117598.19915
2021-12-26 05:10:00,154.305,154.51,154.165,154.38,81059.8271
2021-12-26 05:15:00,154.38,154.545,154.055,154.125,47223.9799
2021-12-26 05:20:00,154.125,154.4,154.105,154.375,15534.633
2021-12-26 05:25:00,154.375,154.375,153.845,153.885,83724.9037
2021-12-26 05:30:00,153.885,154.22,153.84,154.04,49917.964
2021-12-26 05:35:00,154.04,154.28,153.915,154.145,50620.79805
2021-12-26 05:40:00,154.145,154.295,154.0,154.17,28887.7887
2021-12-26 05:45:00,154.17,154.35,154.13,154.325,14882.8131
2021-12-26 05:50:00,154.325,154.685,154.32,154.435,78704.9009
2021-12-26 05:55:00,154.43,154.595,154.425,154.595,23273.18455
2021-12-26 06:00:00,154.595,154.665,154.355,154.635,78962.4207
2021-12-26 06:05:00,154.635,154.73,154.445,154.685,101245.909
2021-12-26 06:10:00,154.685,154.745,154.53,154.715,98977.689
2021-12-26 06:15:00,154.715,154.915,154.615,154.86,17259.44165
2021-12-26 06:20:00,154.855,154.865,154.6,154.8,28988.8419
2021-12-26 06:25:00,154.8,154.85,154.67,154.79,24380.3038
2021-12-26 06:30:00,154.79,154.825,154.67,154.735,38433.99355
2021-12-26 06:35:00,154.735,154.86,154.64,154.775,31153.0337
2021-12-26 06:40:00,154.775,154.955,154.645,154.955,40047.6863
2021-12-26 06:45:00,154.945,154.95,154.715,154.755,53810.9657
2021-12-26 06:50:00,154.755,154.76,154.42,154.45,83696.8073
2021-12-26 06:55:00,154.45,154.65,154.45,154.6,78068.0133
2021-12-26 07:00:00,154.6,154.9,154.525,154.9,55992.38995
2021-12-26 07:05:00,154.895,155.09,154.83,155.085,78464.16465
2021-12-26 07:10:00,155.085,155.09,154.89,155.05,23483.14015
2021-12-26 07:15:00,155.05,155.05,154.89,155.005,17704.5022
2021-12-26 07:20:00,155.0,155.065,154.835,155.045,36838.4363
2021-12-26 07:25:00,155.045,155.075,154.86,154.93,22461.89375
2021-12-26 07:30:00,154.925,155.19,154.905,155.06,22401.614
2021-12-26 07:35:00,155.06,155.145,154.89,154.96,48349.2476
2021-12-26 07:40:00,154.96,154.965,154.58,154.65,60014.0629
2021-12-26 07:45:00,154.65,154.915,154.65,154.815,39864.9456
2021-12-26 07:50:00,154.815,154.835,154.735,154.815,71504.4287
2021-12-26 07:55:00,154.815,155.07,154.755,155.07,26842.4703
2021-12-26 08:00:00,155.07,155.12,154.935,155.005,15293.07095
2021-12-26 08:05:00,155.005,155.045,154.75,154.825,24179.00085
2021-12-26 08:10:00,154.825,154.88,154.59,154.88,40494.5857
2021-12-26 08:15:00,154.88,155.13,154.875,155.105,40857.23645
2021-12-26 08:20:00,155.105,155.195,155.025,155.16,19644.1364
2021-12-26 08:25:00,155.16,155.655,155.145,155.5,171523.4255
2021-12-26 08:30:00,155.5,155.535,155.36,155.515,55604.1957
2021-12-26 08:35:00,155.52,155.575,155.435,155.54,16846.42025
2021-12-26 08:40:00,155.54,155.705,155.54,155.58,11186.8824
2021-12-26 08:45:00,155.58,155.635,155.36,155.635,95055.13105
2021-12-26 08:50:00,155.635,155.87,155.375,155.605,175919.0275
2021-12-26 08:55:00,155.605,155.99,155.58,155.935,105976.7109
2021-12-26 09:00:00,155.935,156.0,155.73,155.805,108519.52825
2021-12-26 09:05:00,155.805,156.06,155.755,156.04,36084.92235
2021-12-26 09:10:00,156.04,156.235,156.01,156.22,97340.66685
